,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
1583935,838,1695,-0.9132751822471619,0.2064571976661682,0.20467689633369446,,0.20994170010089874,0.20253732800483704,0.10468608140945435,0.02918793447315693,0.7480774521827698,,-0.07160914689302444,-0.2569710612297058,0.31025975942611694,-0.7819066643714905,0.06600584089756012,0.18968740105628967,13.886506080627441,0.004163679201155901,-0.07090519368648529,-0.12285105884075165,0.11799121648073196,-0.7587153911590576,-0.5332408547401428,0.16062699258327484,-0.15276089310646057,0.17307697236537933,,-0.12062942236661911,1.440621256828308,0.0383467860519886,-0.17178289592266083,,2.2258052825927734,-0.34509673714637756,-0.12064559012651443,0.7970794439315796,8.394430160522461,-0.055826298892498016,-0.04412034526467323,-0.24972550570964813,-0.1406971514225006,-0.12961500883102417,,-0.0502612479031086,-0.421283096075058,0.043227095156908035,0.03784346580505371,0.12145090103149414,0.13055425882339478,0.14236918091773987,-0.16492626070976257,-0.032108426094055176,-0.10190048068761826,,0.14116276800632477,0.04916881397366524,-0.16462542116641998,0.015778740867972374,0.149581179022789,0.02694266103208065,-0.06274185329675674,-0.234818696975708,-0.3703259825706482,0.6044458150863647,0.0896795243024826,-0.07177966833114624,0.45945993065834045,0.28094062209129333,-0.9955129027366638,0.07782261818647385,-1.8350881338119507,-0.057011157274246216,-0.03598124906420708,-0.00048828125,0.29112085700035095,-1.0172287596537646e-15,,-2.6567095119389705e-05,-1.0172371241041187e-15,0.0014136276440694928,-2.0,0.0,-3.529033731908271e-10,-8.38429703428252e-21,0.3436932861804962,0.0,-0.23385298252105713,0.0,0.007608572021126747,0.01533386018127203,0.3296339213848114,0.04839445278048515,0.0,0.0,0.004901503212749958,-6.074523912758307e-17,-0.12415566295385361,0.5,-0.6624385714530945,-0.5548692941665649,-0.07798214256763458,-0.07798214256763458,-6.074523912758307e-17,0.04896130412817001,0.13377109169960022,0.0,-0.00048828122089616954,-0.007514025084674358,-0.004872357007116079
1585006,838,1696,-0.9137425422668457,0.20649613440036774,0.20438578724861145,,0.20995405316352844,0.20187163352966309,0.10468608140945435,0.029436582699418068,0.748413622379303,,-0.07167370617389679,-0.25682708621025085,0.31023263931274414,-0.7827475666999817,0.06584986299276352,0.1901572048664093,14.029627799987793,0.0041781235486269,-0.07090584188699722,-0.12283157557249069,0.11815270036458969,-0.7590608596801758,-0.533582329750061,0.1606273502111435,-0.1528269499540329,0.1733141392469406,,-0.12111438810825348,1.4407163858413696,0.0383467860519886,-0.17179541289806366,,2.2258052825927734,-0.3447084128856659,-0.12087652087211609,0.7974893450737,8.485352516174316,-0.05582507327198982,-0.04414195939898491,-0.24983856081962585,-0.14018771052360535,-0.12973621487617493,,-0.050084229558706284,-0.421283096075058,0.04415198042988777,0.03780316933989525,0.12168332934379578,0.13035546243190765,0.14243881404399872,-0.1649242639541626,-0.032108426094055176,-0.10117709636688232,,0.14090383052825928,0.04901431128382683,-0.16463075578212738,0.016060015186667442,0.14925801753997803,0.02730107307434082,-0.06257081031799316,-0.23480063676834106,-0.37032821774482727,0.6046212911605835,0.08981196582317352,-0.07177966833114624,0.4665570855140686,0.28094062209129333,-0.99609375,0.07736331969499588,-1.856435775756836,-0.050602152943611145,-0.0286403801292181,-0.0004250735219102353,0.2905429005622864,-8.855490706131703e-16,,-2.3127999156713486e-05,-8.855563762723403e-16,0.0,-2.0,0.0,-3.0722024924045854e-10,-7.298954483462686e-21,0.3357566297054291,0.0,-0.24254119396209717,0.0,0.005536749958992004,0.014267371036112309,0.32939958572387695,0.05439184978604317,0.0,0.0016452483832836151,0.005585624370723963,-5.288180214430287e-17,-0.12226507812738419,0.5,-0.6636781692504883,-0.5551607608795166,-0.06788739562034607,-0.06788739562034607,-5.288180214430287e-17,0.048867031931877136,0.1438107192516327,0.0,-0.00042507349280640483,-0.016921967267990112,0.029897166416049004
1586077,838,1697,-0.9141494035720825,0.20653003454208374,0.20413236320018768,,0.2099647969007492,0.20129212737083435,0.10468608140945435,0.029653042554855347,0.7487062811851501,,-0.07172990590333939,-0.2567017078399658,0.3102090358734131,-0.783479630947113,0.06571407616138458,0.19056618213653564,14.15422248840332,0.004190698266029358,-0.07090640068054199,-0.12281462550163269,0.11829327791929245,-0.7593615651130676,-0.5338796377182007,0.16062766313552856,-0.15288445353507996,0.17352060973644257,,-0.12153658270835876,1.440799355506897,0.0383467860519886,-0.17180630564689636,,2.2258052825927734,-0.34437036514282227,-0.12107755243778229,0.7978461384773254,8.564504623413086,-0.05582400783896446,-0.04416077211499214,-0.24993696808815002,-0.13974420726299286,-0.12984172999858856,,-0.04993012547492981,-0.421283096075058,0.04495713859796524,0.03776808828115463,0.12188567221164703,0.1301824003458023,0.1424994170665741,-0.1649225354194641,-0.032108426094055176,-0.10054735094308853,,0.14067842066287994,0.04887980595231056,-0.16463540494441986,0.016304876655340195,0.14897669851779938,0.027613088488578796,-0.06242191791534424,-0.23478491604328156,-0.37033018469810486,0.604773998260498,0.08992725610733032,-0.07177966833114624,0.47273552417755127,0.28094062209129333,-0.9965994358062744,0.087800532579422,-1.875020146369934,-0.04908127710223198,-0.027629809454083443,-0.00037004798650741577,0.2900397777557373,-7.709152314217991e-16,,-2.01340935745975e-05,-7.709216371084627e-16,0.0004670528578571975,-2.0,0.0,-2.6745083925305835e-10,-6.354109044361124e-21,0.32884740829467773,0.0,-0.25010472536087036,0.0,0.010745684616267681,0.01346157118678093,0.3291955888271332,0.05487193167209625,0.0,0.0,0.005992499645799398,-4.6036283696663076e-17,-0.07535997778177261,0.5,-0.6647573113441467,-0.5554144382476807,-0.05909941345453262,-0.05909941345453262,-4.6036283696663076e-17,0.04878496751189232,0.03280935436487198,0.0,-0.00037004798650741577,-0.01436857134103775,-0.015010638162493706
1587153,838,1698,-0.9150804281234741,0.2066076099872589,0.2035524696111679,,0.20998939871788025,0.2252509593963623,0.10468608140945435,0.03537221997976303,0.7493759393692017,,-0.0718584954738617,-0.2553703784942627,0.3101550042629242,-0.8021053671836853,0.05975499376654625,0.2006898820400238,14.439315795898438,0.004219471011310816,-0.07090768963098526,-0.12197660654783249,0.11861494928598404,-0.7600497007369995,-0.5361941456794739,0.16062837839126587,-0.15371859073638916,0.17848365008831024,,-0.12250262498855591,1.4429737329483032,0.0383467860519886,-0.18795962631702423,,2.2258052825927734,-0.34359684586524963,-0.1226930245757103,0.7986626625061035,8.745616912841797,-0.04120288044214249,-0.044203825294971466,-0.25016215443611145,-0.1371770203113556,-0.13008315861225128,,-0.0495775081217289,-0.421283096075058,0.041637372225522995,0.036740727722644806,0.12234866619110107,0.129786416888237,0.14337870478630066,-0.16491854190826416,-0.032108426094055176,-0.09669222682714462,,0.1401626169681549,0.04857204109430313,-0.16464602947235107,0.025710687041282654,0.14833298325538635,0.035196080803871155,-0.05857481434941292,-0.23409190773963928,-0.370334655046463,0.6051235198974609,0.0935872420668602,-0.07177966833114624,0.36234280467033386,0.28094062209129333,-0.7556147575378418,0.06580889225006104,-1.9175440073013306,-0.09527857601642609,-0.029795926064252853,-0.484527587890625,0.2852610647678375,-5.086143798268823e-16,,-0.4842967092990875,-5.086185620520594e-16,0.0,-2.0,0.0,-1.7645185312886724e-10,-4.19214851714126e-21,0.21968655288219452,0.0,-0.2856506407260895,0.0,0.02316230908036232,0.02156778611242771,0.3069041073322296,0.05613861232995987,0.0,0.0011168899945914745,0.002617563819512725,-3.0372619563791533e-17,-0.09790340811014175,0.5,-0.6495171785354614,-0.47409674525260925,-0.03899107128381729,-0.03899107128381729,-3.0372619563791533e-17,0.04636743292212486,0.04735981673002243,0.0,-0.00024414061044808477,-0.01478959433734417,0.03644659370183945
1588239,838,1699,-0.9153141379356384,0.20662707090377808,0.2034069150686264,,0.2099955677986145,0.23516233265399933,0.10468608140945435,0.03761301562190056,0.7495440244674683,,-0.07189077883958817,-0.25487518310546875,0.3101414442062378,-0.8093934059143066,0.0573885440826416,0.20464728772640228,14.510876655578613,0.0042266929522156715,-0.07090801000595093,-0.12164306640625,0.1186956912279129,-0.7602224349975586,-0.5370270609855652,0.1606285572052002,-0.1540362685918808,0.1804216206073761,,-0.12274511158466339,1.4438254833221436,0.0383467860519886,-0.19450034201145172,,2.2258052825927734,-0.3434026837348938,-0.12327662855386734,0.7988675832748413,8.791077613830566,-0.035279467701911926,-0.044214632362127304,-0.2502186894416809,-0.13629333674907684,-0.13014376163482666,,-0.04948899894952774,-0.421283096075058,0.04000837355852127,0.03633686155080795,0.12246488779783249,0.12968702614307404,0.1437135636806488,-0.16491754353046417,-0.032108426094055176,-0.0953524261713028,,0.14003314077854156,0.048494789749383926,-0.16464869678020477,0.029435111209750175,0.14817140996456146,0.038158297538757324,-0.05706867203116417,-0.23381668329238892,-0.37033578753471375,0.6052112579345703,0.09502942860126495,-0.07177966833114624,0.3154377341270447,0.28094062209129333,-0.6578008532524109,0.06190342456102371,-1.928217887878418,-0.08970673382282257,-0.026201248168945312,-0.680704653263092,0.28350239992141724,-4.4277453530658514e-16,,-0.6805036664009094,-4.4277818813617017e-16,0.0013986241538077593,-2.0,0.0,-1.5361023564253173e-10,-3.649477241731343e-21,0.17789669334888458,0.0,-0.29738447070121765,0.0,0.02512405253946781,0.023600546643137932,0.297944575548172,0.05722692608833313,0.0,0.0,0.0024419447872787714,-2.6440901072151434e-17,-0.1206006184220314,0.5,-0.6429619789123535,-0.44106119871139526,-0.033943697810173035,-0.033943697810173035,-2.6440901072151434e-17,0.04541691020131111,0.0715494379401207,0.0,-0.00021253674640320241,-0.015235629864037037,0.0001819663739297539
1589325,838,1700,-0.9155175685882568,0.20664402842521667,0.20328019559383392,,0.21000094711780548,0.24379070103168488,0.10468608140945435,0.03956373780965805,0.7496903538703918,,-0.07191887497901917,-0.25444409251213074,0.31012964248657227,-0.8157380223274231,0.055328432470560074,0.20809239149093628,14.573174476623535,0.004232980310916901,-0.07090829312801361,-0.12135269492864609,0.11876598000526428,-0.7603728175163269,-0.537752091884613,0.16062872111797333,-0.15431281924247742,0.18210873007774353,,-0.12295620143413544,1.4445669651031494,0.0383467860519886,-0.2001943588256836,,2.2258052825927734,-0.3432336747646332,-0.12378468364477158,0.7990460395812988,8.83065414428711,-0.03012283891439438,-0.04422403872013092,-0.250267893075943,-0.13552404940128326,-0.13019651174545288,,-0.04941194877028465,-0.421283096075058,0.03859024867415428,0.035985276103019714,0.12256605923175812,0.12960049510002136,0.14400508999824524,-0.16491667926311493,-0.032108426094055176,-0.09418606013059616,,0.1399204283952713,0.04842753708362579,-0.16465100646018982,0.032677408307790756,0.14803074300289154,0.04073705896735191,-0.05575749650597572,-0.23357708752155304,-0.37033677101135254,0.6052876710891724,0.09628492593765259,-0.07177966833114624,0.2746044993400574,0.28094062209129333,-0.5726488828659058,0.06228337809443474,-1.9375100135803223,-0.08784904330968857,-0.019233690574765205,-0.8514866828918457,0.28197139501571655,-3.8545761571089955e-16,,-0.8513116836547852,-3.8546081855423135e-16,0.001317148213274777,-2.0,0.0,-1.337254751376804e-10,-3.177054522180562e-21,0.14151650667190552,0.0,-0.30759936571121216,0.0,0.017170490697026253,0.019608572125434875,0.2901448905467987,0.055533092468976974,0.0,0.0,-0.004469835665076971,-2.3018141848331538e-17,-0.12024577707052231,0.5,-0.6372553110122681,-0.41230207681655884,-0.02954970672726631,-0.02954970672726631,-2.3018141848331538e-17,0.04458943381905556,0.061519376933574677,0.0,-0.00018502399325370789,-0.014771537855267525,-0.011773538775742054
1590411,838,1701,-0.9156946539878845,0.20665878057479858,0.20316988229751587,,0.21000562608242035,0.2513021230697632,0.10468608140945435,0.0412619411945343,0.7498177886009216,,-0.07194333523511887,-0.2540688216686249,0.3101193606853485,-0.8212613463401794,0.05353500321507454,0.211091548204422,14.62740707397461,0.004238453693687916,-0.07090853154659271,-0.12109991908073425,0.11882717162370682,-0.7605037093162537,-0.5383833050727844,0.16062885522842407,-0.15455356240272522,0.18357743322849274,,-0.12313997000455856,1.445212483406067,0.0383467860519886,-0.20515130460262299,,2.2258052825927734,-0.34308651089668274,-0.12422697991132736,0.7992013096809387,8.865106582641602,-0.025633731856942177,-0.04423222690820694,-0.2503107190132141,-0.13485434651374817,-0.13024243712425232,,-0.04934487119317055,-0.421283096075058,0.0373557023704052,0.035679206252098083,0.12265413254499435,0.12952516973018646,0.14425887167453766,-0.16491591930389404,-0.032108426094055176,-0.09317068755626678,,0.139822319149971,0.048368990421295166,-0.16465303301811218,0.035499993711709976,0.1479082852602005,0.04298200085759163,-0.0546160489320755,-0.23336850106716156,-0.3703376054763794,0.6053541302680969,0.09737790375947952,-0.07177966833114624,0.23905709385871887,0.28094062209129333,-0.49851980805397034,0.061623264104127884,-1.9455993175506592,-0.07891019433736801,-0.021893540397286415,-1.000161051750183,0.28063860535621643,-3.355603606260268e-16,,-1.0000088214874268,-3.355631134831054e-16,0.00044050402357243,-2.0,0.0,-1.1641487773772496e-10,-2.765786622409019e-21,0.10984572023153305,0.0,-0.3164919316768646,0.0,8.475172944599763e-05,0.022433171048760414,0.28335484862327576,0.05959611386060715,0.0,0.0,-0.006554882042109966,-2.003845530218077e-17,-0.11676125228404999,0.5,-0.6322873830795288,-0.3872658312320709,-0.025724513456225395,-0.025724513456225395,-2.0038456956541996e-17,0.04386907070875168,0.08088912814855576,0.0,-0.00016107273404486477,-0.01387197058647871,0.0010218688985332847
1591497,838,1702,-0.9158488512039185,0.20667162537574768,0.20307384431362152,,0.21000969409942627,0.25784119963645935,0.10468608140945435,0.04274031147360802,0.7499286532402039,,-0.07196463644504547,-0.25374212861061096,0.3101104199886322,-0.826069712638855,0.051973726600408554,0.21370245516300201,14.674619674682617,0.004243218805640936,-0.07090874761343002,-0.12087986618280411,0.11888043582439423,-0.7606176733970642,-0.5389328002929688,0.16062897443771362,-0.1547631472349167,0.18485602736473083,,-0.12329995632171631,1.4457744359970093,0.0383467860519886,-0.20946656167507172,,2.2258052825927734,-0.3429584205150604,-0.12461201101541519,0.7993365526199341,8.895099639892578,-0.021725736558437347,-0.044239357113838196,-0.2503480017185211,-0.13427133858203888,-0.1302824318408966,,-0.04928647726774216,-0.421283096075058,0.03628096356987953,0.0354127511382103,0.1227308064699173,0.12945958971977234,0.14447979629039764,-0.1649152636528015,-0.032108426094055176,-0.09228675067424774,,0.13973689079284668,0.04831802472472191,-0.16465479135513306,0.03795719891786575,0.14780168235301971,0.04493633657693863,-0.05362236499786377,-0.23318691551685333,-0.3703383505344391,0.6054120063781738,0.09832939505577087,-0.07177966833114624,0.20811128616333008,0.28094062209129333,-0.43398669362068176,0.05571091175079346,-1.952641487121582,-0.07651641964912415,-0.02710321545600891,-1.1295896768569946,0.2794783115386963,-2.9212226115956014e-16,,-1.1294571161270142,-2.921246699095039e-16,0.0004794362757820636,-2.0,0.0,-1.0134504346837048e-10,-2.407756963512248e-21,0.08227469027042389,0.0,-0.32423338294029236,0.0,-0.008953478187322617,0.023728501051664352,0.2774437963962555,0.0633283257484436,0.0,0.0,-0.013711716048419476,-1.744448969310838e-17,-0.09297744184732437,0.5,-0.627962589263916,-0.3654704988002777,-0.022394489496946335,-0.022394489496946335,-1.744448969310838e-17,0.0432419590651989,0.0664859414100647,0.0,-0.00014022196410223842,-0.00967281125485897,0.008912749588489532
1592583,838,1703,-0.9159830808639526,0.20668281614780426,0.20299024879932404,,0.2100132405757904,0.2635337710380554,0.10468608140945435,0.044027309864759445,0.75002521276474,,-0.07198317348957062,-0.2534576952457428,0.310102641582489,-0.8302555680274963,0.05061456188559532,0.21597537398338318,14.715721130371094,0.004247366916388273,-0.07090893387794495,-0.1206882894039154,0.11892681568861008,-0.7607168555259705,-0.539411187171936,0.16062907874584198,-0.15494561195373535,0.18596909940242767,,-0.12343922257423401,1.4462636709213257,0.0383467860519886,-0.21322321891784668,,2.2258052825927734,-0.34284690022468567,-0.1249472051858902,0.7994542717933655,8.921210289001465,-0.018323630094528198,-0.04424556344747543,-0.2503804862499237,-0.13376380503177643,-0.13031722605228424,,-0.049235641956329346,-0.421283096075058,0.035345349460840225,0.03518079221248627,0.12279755622148514,0.1294025033712387,0.14467212557792664,-0.16491468250751495,-0.032108426094055176,-0.09151723235845566,,0.13966253399848938,0.04827365279197693,-0.16465632617473602,0.04009631648659706,0.14770887792110443,0.04663768410682678,-0.05275731161236763,-0.2330288290977478,-0.3703390061855316,0.6054624319076538,0.09915771335363388,-0.07177966833114624,0.18117140233516693,0.28094062209129333,-0.3778073787689209,0.07430686801671982,-1.95877206325531,-0.06617633253335953,-0.023145928978919983,-1.2422637939453125,0.2784682512283325,-2.5430718991344115e-16,,-1.2421483993530273,-2.543092810260297e-16,0.0010441900230944157,-2.0,0.0,-8.822598207558485e-11,-2.09607425857063e-21,0.058272719383239746,0.0,-0.33097270131111145,0.0,-0.009494506753981113,0.0317249596118927,0.2722978889942169,0.06548759341239929,0.0,0.0,-0.022366750985383987,-1.5186309781895767e-17,-0.017385046929121017,0.5,-0.6241976022720337,-0.3464965522289276,-0.019495535641908646,-0.019495535641908646,-1.5186309781895767e-17,0.0426960252225399,0.0290842168033123,0.0,-0.00012207030522404239,-0.010737551376223564,-0.009048191830515862
1593669,838,1704,-0.916201651096344,0.20670102536678314,0.20285411179065704,,0.21001900732517242,0.2728036344051361,0.10468608140945435,0.046123068779706955,0.7501824498176575,,-0.07201336324214935,-0.252994567155838,0.31008994579315186,-0.8370718955993652,0.048401281237602234,0.21967662870883942,14.782649993896484,0.004254121333360672,-0.07090923190116882,-0.1203763335943222,0.1190023273229599,-0.7608783841133118,-0.5401901602745056,0.1606292426586151,-0.1552427113056183,0.18778163194656372,,-0.12366601824760437,1.447060227394104,0.0383467860519886,-0.21934059262275696,,2.2258052825927734,-0.34266531467437744,-0.12549303472042084,0.7996459603309631,8.963728904724121,-0.012783610261976719,-0.04425567016005516,-0.2504333555698395,-0.13293732702732086,-0.13037391006946564,,-0.049152858555316925,-0.421283096075058,0.03382179141044617,0.03480307012796402,0.12290624529123306,0.1293095499277115,0.14498531818389893,-0.16491375863552094,-0.032108426094055176,-0.09026415646076202,,0.13954144716262817,0.04820140078663826,-0.1646588146686554,0.04357967898249626,0.14755776524543762,0.04940817505121231,-0.051348648965358734,-0.23277142643928528,-0.3703400492668152,0.6055444478988647,0.10050655901432037,-0.07177966833114624,0.1373022496700287,0.28094062209129333,-0.2863244414329529,0.07122376561164856,-1.9687550067901611,-0.06828044354915619,-0.03126070648431778,-1.4257433414459229,0.27682340145111084,-1.9272880785544977e-16,,-1.4256558418273926,-1.9273040927711568e-16,0.0004565409617498517,-2.0,0.0,-6.68627375688402e-11,-1.588527261090281e-21,0.019187694415450096,0.0,-0.3419470489025116,0.0,-0.02552465721964836,0.029165610671043396,0.26391828060150146,0.06493119895458221,0.0,0.0,-0.024920543655753136,-1.1509070924165769e-17,0.10455641150474548,0.5,-0.618066668510437,-0.3155992031097412,-0.014774853363633156,-0.014774853363633156,-1.1509070924165769e-17,0.04180702567100525,0.002542385831475258,0.0,-9.251199662685394e-05,-0.012134639546275139,-0.0037499270401895046
1594755,838,1705,-0.9163672924041748,0.20671482384204865,0.20275093615055084,,0.21002338826656342,0.27982890605926514,0.10468608140945435,0.04771135747432709,0.7503015995025635,,-0.0720362439751625,-0.2526435852050781,0.310080349445343,-0.8422377109527588,0.046723928302526474,0.2224816530942917,14.833373069763184,0.004259240813553333,-0.07090946286916733,-0.12013991922140121,0.11905955523252487,-0.7610008120536804,-0.5407805442810059,0.16062937676906586,-0.15546788275241852,0.18915528059005737,,-0.12383788824081421,1.4476640224456787,0.0383467860519886,-0.22397668659687042,,2.2258052825927734,-0.34252768754959106,-0.12590670585632324,0.7997912168502808,8.995951652526855,-0.008585060015320778,-0.0442633293569088,-0.25047340989112854,-0.13231097161769867,-0.1304168701171875,,-0.049090124666690826,-0.421283096075058,0.032667145133018494,0.03451680764555931,0.12298861891031265,0.12923909723758698,0.14522266387939453,-0.16491304337978363,-0.032108426094055176,-0.08931449800729752,,0.13944967091083527,0.04814664646983147,-0.16466070711612701,0.04621957242488861,0.1474432349205017,0.05150781199336052,-0.050281085073947906,-0.23257634043693542,-0.37034085392951965,0.6056066751480103,0.10152878612279892,-0.07177966833114624,0.10405564308166504,0.28094062209129333,-0.21699334681034088,0.07854488492012024,-1.976320743560791,-0.07461578398942947,-0.037960756570100784,-1.5647947788238525,0.2755768597126007,-1.4606113057978007e-16,,-1.5647284984588623,-1.4606233495475195e-16,0.00043798511615023017,-2.0,0.0,-5.067246622303401e-11,-1.203878481756124e-21,-0.010433214716613293,0.0,-0.3502640426158905,0.0,-0.00922685582190752,0.03598204627633095,0.25756773352622986,0.0634387657046318,0.0,0.0,-0.027237199246883392,-8.72224484655419e-18,0.08693353086709976,0.5,-0.613420307636261,-0.29218339920043945,-0.011197244748473167,-0.011197244748473167,-8.72224484655419e-18,0.04113328829407692,-0.02161705121397972,0.0,-7.011098205111921e-05,-0.011406445875763893,0.024106085300445557
1595841,838,1706,-0.9164344072341919,0.20672041177749634,0.2027091383934021,,0.21002516150474548,0.282675176858902,0.10468608140945435,0.0483548529446125,0.7503498196601868,,-0.07204551249742508,-0.25250136852264404,0.31007644534111023,-0.8443306684494019,0.04604434594511986,0.22361811995506287,14.853922843933105,0.004261314868927002,-0.07090955227613449,-0.12004413455724716,0.1190827414393425,-0.7610504627227783,-0.5410196781158447,0.16062942147254944,-0.15555910766124725,0.1897118091583252,,-0.12390752136707306,1.447908639907837,0.0383467860519886,-0.2258550077676773,,2.2258052825927734,-0.3424719572067261,-0.12607429921627045,0.7998500466346741,9.009007453918457,-0.006884006317704916,-0.04426643252372742,-0.25048965215682983,-0.13205718994140625,-0.13043427467346191,,-0.04906470701098442,-0.421283096075058,0.03219934180378914,0.034400828182697296,0.12302199751138687,0.12921054661273956,0.14531883597373962,-0.16491276025772095,-0.032108426094055176,-0.08892973512411118,,0.13941249251365662,0.04812445864081383,-0.1646614670753479,0.047289129346609116,0.14739683270454407,0.052358485758304596,-0.04984855651855469,-0.23249730467796326,-0.3703411817550659,0.6056318283081055,0.10194294899702072,-0.07177966833114624,0.09058570116758347,0.28094062209129333,-0.18890368938446045,0.09352115541696548,-1.9793859720230103,-0.06940437108278275,-0.04533502832055092,-1.6211318969726562,0.2750718295574188,-1.2715359495672058e-16,,-1.6210741996765137,-1.2715464051301484e-16,0.0,-2.0,0.0,-4.4112935526641195e-11,-1.048037129285315e-21,-0.02243420109152794,0.0020229669753462076,-0.35363370180130005,0.0,-0.02185225673019886,0.032340534031391144,0.25499480962753296,0.06474946439266205,0.0,0.0,-0.03655700385570526,-7.593154890947883e-18,0.10128182917833328,0.5,-0.6115378141403198,-0.2826964259147644,-0.009747767820954323,-0.009747767820954323,-7.593154890947883e-18,0.04086032137274742,-0.04950765520334244,0.0,-6.103515261202119e-05,-0.00807200651615858,0.009255118668079376
1596927,838,1707,-0.9164928197860718,0.20672528445720673,0.20267274975776672,,0.21002671122550964,0.28515303134918213,0.10468608140945435,0.04891505092382431,0.7503918409347534,,-0.07205358147621155,-0.25237756967544556,0.31007304787635803,-0.846152663230896,0.04545273259282112,0.2246074676513672,14.871813774108887,0.004263120237737894,-0.07090963423252106,-0.11996074765920639,0.11910293251276016,-0.7610936164855957,-0.5412279367446899,0.16062946617603302,-0.15563853085041046,0.19019630551338196,,-0.12396814674139023,1.4481215476989746,0.0383467860519886,-0.22749018669128418,,2.2258052825927734,-0.3424234092235565,-0.1262201964855194,0.7999013066291809,9.02037239074707,-0.005403153598308563,-0.0442691370844841,-0.2505037784576416,-0.13183628022670746,-0.13044941425323486,,-0.04904257878661156,-0.421283096075058,0.031792089343070984,0.03429986163973808,0.12305104732513428,0.12918570637702942,0.14540255069732666,-0.16491250693798065,-0.032108426094055176,-0.08859478682279587,,0.13938012719154358,0.0481051467359066,-0.16466213762760162,0.04822023585438728,0.14735643565654755,0.05309903994202614,-0.04947202280163765,-0.23242849111557007,-0.3703414499759674,0.6056537628173828,0.10230349749326706,-0.07177966833114624,0.07885943353176117,0.28094062209129333,-0.16445021331310272,0.08510676771402359,-1.9820544719696045,-0.07143533229827881,-0.03178086876869202,-1.6701761484146118,0.27463215589523315,-1.1069363382664628e-16,,-1.670125961303711,-1.1069454703404254e-16,0.0,-2.0,0.0,-3.84025033994817e-11,-9.123693104328358e-22,-0.03288166597485542,0.002507282653823495,-0.3565671741962433,0.0,-0.026250706985592842,0.027557214722037315,0.25275492668151855,0.06611086428165436,0.0,0.0,-0.034937672317028046,-6.6102252680378586e-18,0.16033269464969635,0.5,-0.6098990440368652,-0.2744375467300415,-0.008485924452543259,-0.008485924452543259,-6.6102252680378586e-18,0.04062269255518913,-0.0292335357517004,0.0,-5.3134186600800604e-05,-0.00637673307210207,-0.004604862537235022
